emoji,text
❤,[USR] Thank you! 
❤,May all our wishes yet to come to reality become our reality in this new month of December, AMEN! HAPPY NEW MONTH TO ALL EBIRA TWEEPS 
❤,[USR] [USR] Oh no that's very upsetting! Nothing worse than something pretending to be chocolate!! Such a disappointment. I didn't expect you to join in Gaynor, do you want me to tag you in tomorrow? 
❤,[USR] [USR] Reported and blocked 
❤,[USR] [USR] Favourite #TejRan 
❤,[USR] Thank you so much 
❤,I take pride in my originality 
❤,[USR] J I M I N I think everyone knows you already THE PARK JIMIN JIMIN JIMIN CONCERT KING JIMIN STAGE KING JIMIN 
❤,[USR] Niggas hate because they can't afford even single piece in my neck
❤,And that’s why I go so hard for [USR] because she is THAT GIRL and seen something in me.. and she still does!! 
❤,[USR] [USR] Great great news [USR] ! You know we are behind you if we can help! Take care bro !! 
❤,RIP VIRGIL TOO, OFF WHITE AND YE SHIT ALWAYS WAS MY FAVORITES 
❤,Send nudes
❤,[USR] So sexy babe 
❤,Hey [USR] and [USR] I love you 
❤,its okay ill wait ten years
❤,[USR] Done po 
❤,[USR] I love you, Gyeomie 
❤,[USR] That's great my Queen..have a nice one
❤,Lee Know leading skz and Chan stays behind them 
❤,so proud of my meow
❤,[USR] Awwww. I’m sorry for your loss. I wasn’t following you, but I am now. Lots of love. 
❤,[USR] You’re…flawless 
❤,[USR] J I M I N born to be on the stage THE PARK JIMIN JIMIN JIMIN CONCERT KING JIMIN STAGE KING JIMIN 
❤,[USR] Finally 
❤,sobbing in french class over cam and sam 
❤,[USR] This is it 
❤,[USR] [USR] Wishing you loads of lovee and tons of good wishes and blessings on this new beautiful beginning in your life 
❤,[USR] I’ve come to the comments to see the gifs, links, and mentions of the all delicious slap bass songs of the 90s. I have not been disappointed 
❤,[USR] I am so sorry to hear about what happened, It must have been such a difficult time for you. 
❤,[USR] [USR] [USR] [USR] Happy December! 
❤,Can’t wait 
❤,Page 1 
❤,[USR] Nyc project 
❤,No need to disagree when you are spitting pure FACTS
❤,[USR] [USR] Absolutely brilliant Michael! What a performance you did with Skunk. It was fantastic to be able to watch on Instagram.
❤,[USR] Bloody hell … sorry so much has happened recently. And thank you for all that you’re doing - both in the ICU and here in Twitterland. Sending hugs and wishes for a much better upcoming year 
❤,[USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] Thank you my sweetest friend, 
❤,[USR] [USR] Wow Beautiful pictures 
❤,I know I shouldn't be taking myself out on it, and I am not trying to, but a small part of me wishes I just did better and cut off going out in public and made those difficult decisions. Stay safe out there guys, and keep your loved ones close Beeman
❤,[USR] I want!
❤,The Warrior [LNK] via [USR] #AbsolutelyVicious 
❤,[USR] Now I have 
❤,SO CUTE 
❤,[USR] Aw so true! Just put my baby down for the third time. The other hard part is knowing she’s my last baby 
❤,[USR] Thinking of you all pal 
❤,[USR] I know you can’t erase your loss… grieve it and be thankful Stacey led you to Beckie..I know you already k ie that 
❤,[USR] Dorcus thank you 
❤,[USR] Huhuhu thank you 
❤,[USR] I LOVE YOU SO MCUH BESTIE AHHH!! I’m gonna split the profit margins 
❤,I’m extremely proud of my Ohio State Buckeyes tonight, a true basketball school. 
❤,[USR] [USR] I didn’t know they let you use Twitter in the nursing home, that’s so kind of them 
❤,The Subtle Art Of Not Giving A F*ck. 
❤,[USR] Morning brother
❤,[USR] yieee i love you! 
❤,[USR] [USR] Congrats bro 
❤,[USR] [USR] Happy birthday sappu 
❤,[USR] unfortunately 
❤,[USR] Much more
❤,[USR] [USR] Skateboard look 
❤,[USR] PERFECT IN ANY YOU VIEW THIS WEDDING..A HIGE BREAKTHROUGH FOR TCL..I LOVE AND SUPPORT EVERY PART OF THIS SPECIAL DAY 
❤,the volume extra pages 
❤,Always got my back and always got there's...Family.... 
❤,[USR] maybe!!!
❤,Freddie Freeman please stay with the Atlanta Braves we need you 
❤,THAAANKKKYOUUU THAAANKKKYOUUU THAAANKKYOUUUU
❤,Woo hoo! Such great company MISSING OKALEE is in. 
❤,TO BE HONEST 
❤,[USR] Great project, hope fully be success
❤,[USR] Dear Inspiration, Your CEO position is my target 
❤,enjoy it!
❤,[USR] Take care 
❤,[USR] [USR] [USR] [USR] [USR] [USR] Keep up the good work, I'd love to be your art moot and see you improve day by day 
❤,[USR] Wow,what a lovely .
❤,[USR] So cute 
❤,[USR] Goddess 
❤,[USR] [USR] [USR] [USR] Thanks Perry, you’re the man. 
❤,I really cherish the ppl around me I love them
❤,[USR] This message from Sushi Has answered many questions of mine, Thanks for sharing [USR] 
❤,[USR] You got this, I know how hard it is, but your doing amazing 
❤,[USR] [USR] [USR] Follow [USR] 
❤,[USR] [USR] [USR] tysm for this giveaway!! done all the mechanics 
❤,[USR] Bet you’re talking about yourself, unnie? You’re the most stunning lady to ever exist. 
❤,[USR] [USR] Thankyou besss
❤,[USR] [USR] [USR] Here’s a chat for all the lesbian/Bi ladies, it’s a safe place for us to chat and be free spirited. Here’s the link! Come join us! (Yes it’s free) 
❤,My best friend is hotter than yours 
❤,[USR] Sublime 
❤,[USR] GRATTIS B
❤,[USR] Yes you do. Actually you deserve everything. Everybody everybody sharing the load, all of it
❤,[USR] Honestly the best time to cry 
❤,[USR] Same 
❤,KDLex supremacy mami!!! Thank you so much KD. 
❤,Kai was so matured, charismatic, beautiful, perfecttttttttt!!!!! The song ft his vocal make me cryingggg!!! The mv was so cool in theme peaches and japanese culture custume and everything!! Kai's choreo i saluteeeeee my kinggggg!!! 
❤,[USR] of course 
❤,[USR] [USR] Happy Birthday!
❤,[USR] nooo She wouldnt killanyone .
❤,[USR] MORNING 
❤,GO WATCH RN IF YOU A REAL HOMIE 
❤,[USR] This is what I need this morning 
❤,[USR] Bless you big bro
❤,[USR] They only believe in their theories 
❤,[USR] Tree, no ornaments 
❤,* clear throat * I REPEAT, EVERYTHING DONT NEED A REMIX! we love it as is sis 
❤,[USR] ily bestie 
❤,You have to loose so many people before you find the person who is made for you...
❤,Clase serie Maid 
❤,[USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] Pretty looking...
❤,[USR] You aren't going anywhere 
❤,[USR] I am fucking obsessed with your tweets (in a 100% completely platonic, I wouldn’t touch you with a 100-foot pole, but still way). 
❤,I love marquis so much!! Haven’t seen him in a while but whenever I do it’s ALWAYS pure genuine love and excitement
❤,help rt pls 
❤,[USR] We know!!! KATSUKI BAKUGO SUPREMACY! BAKUGO HATERS PLEASE DON'T CRY SO LOUD 
❤,I’ll always be grateful for the amazing stories they’ve created.. their work has touched me and so many others, it’s so sad to know they’re gone. my heart goes to their family and friends… please support them if you can! anything helps 
❤,My stink 
❤,[USR] iyaa, thank you so much 
❤,[USR] Hoping and goodluck
❤,[USR] So cosy 
❤,[USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] Of course Val
❤,[USR] no beef only love 
❤,[USR] [USR] Greatness
❤,My mom sees me doing that all the time. It's not like I don't want her to catch me cause I do. 
❤,[USR] [USR] Yes she does
❤,HEY. Even though I feel like shiiiiiit, stream is happening tomorrow night 
❤,[USR] [USR] BAMBAM 
❤,[USR] Yours hee
❤,Claim it! 
❤,We're more than 75% percent of the way to our #GivingTuesday goal!! I'm so blown away by the outpouring of support from friends, family &amp; the entire [USR] community 
❤,[USR] Poor Ranboo, this is absolutely gorgeous, you are so talented. I adore your art style and you captured their emotions perfectly 
❤,[USR] playing it before bed actually summons him
❤,[USR] edhe pot rrin mir 
❤,[USR] my favorite person 
❤,[USR] always
❤,Good project and solid team
❤,[USR] Wish me luck 
❤,[USR] Omg, I am so happy to be moots with u bestie
❤,[USR] tinkyew classmate lobview 
❤,even in a hardest times God is so so good 
❤,[USR] [USR] Was stressed and panting when trapped inside but flew off when released 
❤,[USR] I love you baby
❤,[USR] Of course 
❤,[USR] Cavs got you Friday 
❤,[USR] Don't worry babe, Loveyourself
❤,[USR] #Freaking Love 
❤,[USR] I'd be more than happy if this calendar were on your desk next year!
❤,[USR] Aww hopefully more chances in the future
❤,Happy birthday brooo... Have a fruitful blast 
❤,[USR] Down to last 2 weeks of the 1st sem bb! Aja!!! 
❤,[USR] happy birthday girl Eat much tamalis 
❤,[USR] [USR] [USR] [USR] [USR] [USR] Thank you so much Rusty
❤,[USR] Done love 
❤,Good morning 
❤,COMMENT USING 
❤,I’m thankful to all the tweeps that I’ve gotten in the past few months! 
❤,[USR] Thanks you Sanath 
❤,I efffin 
❤,Yh this different 
❤,[USR] Omg that’s nuts, thank you I shall go have a look 
❤,[USR] [USR] I’m going to start it tonight definitely! 
❤,Update for Love lessons sketch preview 
❤,All that an more! 
❤,[USR] I'm so lucky 
❤,comment using 
❤,[USR] I don’t know the details but I know you’re an absolutely amazing friend 
❤,This seriously works!! 
❤,[USR] You are right I see a lot of great creators here Try to make more sounds 
❤,[USR] Hyewon so beautiful
❤,In love with a man who treats me the way I deserve to be treated. Nothing else has ever felt so right 
❤,[USR] Body 
❤,[USR] It's never felt closer than it does right now. 
❤,I will always RT this 
❤,[USR] [USR] You will definitely change my life!!!! 
❤,[USR] [USR] Rest well little Petunia! Enjoy your run!! 
❤,[USR] Yes. Right there with you! 
❤,[USR] AHH THANK YOU!! MUCH LOVE BESTIE
❤,[USR] WoW WoW WoW i love you 
❤,Big sisters are everything 
❤,[USR] I'm glad you're having fun, jinnie! 
❤,[USR] friend post this on instagram too please . thank you 
❤,[USR] [USR] Done So handsome 
❤,[USR] Cute :3 
❤,I had a good day. I hope you did too 
❤,[USR] Ur lip Mole is killing my heart 
❤,Hobii livee
❤,[USR] [USR] I loved the boxcar children. And babysitter’s club, Nancy drew, the happy hollisters, the list goes on and on. 
❤,[USR] Brilliant bro 
❤,[USR] [USR] [USR] I’m so sorry for your heartache. You must have been very brave and did your best 
❤,#BSCStation, #BSCS, #DEHR Very good project manager 
❤,[USR] [USR] [USR] Congratulations [USR] sir 
❤,CREDITS TO ALL YOU ABSOLUTE HOOLIGANS WHO GAVE ME SO MUCH LOVE [USR] [USR] [USR] [USR] [USR] YOU GUYS ARE INSANE AND I LOVE YOU ALL 
❤,[USR] Thanks Bubba. 
❤,We Wrote The History with Glorious Victory... .. Victory Of Pure Determination 
❤,Rest in paradise, I love you #LLC 
❤,[USR] I 
❤,I rewatched the vids back since I am normally sleep when you guys are playing but I couldn’t be more proud of you guys performance. Great job today and can’t wait to see your next performance. Keep believing and you guys will win this all the way. [USR] [USR] 
❤,[USR] Awakened 
❤,[USR] I'm not surprised, this is why they call him Whizkid 
❤,[USR] Amazing Profile love it
❤,[USR] Man… shit still hurt like the day she died. Im sorry for your loss 
❤,Thank you [USR] for spending 2,796 minutes with me this year on [USR] You are my #1. #SpotifyWrapped [LNK] 
❤,"Don't waste Your precious time and energy, worrying about people, who do not like You. Rather, be busy with and give attention, to the People who Love You. Gratitude is everything." Good morning. Have a safe blessed day. Give Thanks. Remain Humble. 
❤,When everything feels like the movies 
❤,[USR] Calm and has its own vibe and it just hits different my guy big love from middle east 
❤,I would NEVER dye my hair 
❤,Happy Birthday [USR] 
❤,December 4th
❤,[USR] Keep showing up guys and girls 
❤,[USR] [USR] [USR] MashaAllah 
❤,Happy new month. Jah's blessings be with you 
❤,Yes so true 
❤,You did really a good job
❤,[USR] wow so cute looking 
❤,Would’ve could’ve should’ve… love 
❤,[USR] Me, too 
❤,[USR] [USR] [USR] Nice project 
❤,Thankyou gyapon lord 
❤,[USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] Sounds amazing Sara 
❤,[USR] [USR] AAAAAHHHHH MARYYYYY 
❤,[USR] So beautiful yaar 
❤,December Gains. Drop them handles let's gain 
❤,[USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] Thanks for adding me in with these patriots! 
❤,[USR] [USR] [USR] only 
❤,[USR] Congratulations 
❤,[USR] How lovely! And your family is beautiful. Stay happy forever! 
❤,[USR] [USR] [USR] 
❤,[USR] Sending you love mama 
❤,[USR] [USR] True, we need to take the best out of it! 
❤,[USR] Hope you like my work
❤,Just reached 50 followers.
❤,1st december. Dear God, I pray to everyone who sees this tweet. Bless them, fill them with your love, and amaze them at the end of the year because yes we may be december 1st but we aren’t yet 31st. . Keep away all that is not from you so that the tears are not our share. Amen.
❤,[USR] She’s perfect 
❤,[USR] [USR] 
❤,Darren did the Kilometro Challenge 
❤,[USR] I am happy to watch your beautiful body 
❤,I was so honoured! Thank you [USR] [USR] for putting #TreesofHope at the forefront! I will volunteer for as long as they will have me! 
❤,[USR] I love you sey 
❤,LOML 
❤,[USR] [USR] I wish this project success sir, and they become one of the best cryptos, I am enthusiastic to participate in this and also support it. Good luck always 
❤,[USR] DON`T WORRY..I CAN WAIT..I WILL ALWAYS LOVE YOU.PLEASE NO MORE U2. PLEASE CALM DOWN..IS OK EVERYTHING..AND YES I REPENT FROM EVERYTHING PLEASE DON`T TORTURE ME MORE..I TRUST YOU,PLESE SLEEP 
❤,Diazomethane 
❤,Aww.. This made me so happy 
❤,Today, I'm thankful for Sky Replacement. 
❤,Very good morning sweetheart 
❤,[USR] Thank you, Team Seonshine 
❤,I’m so proud of me. 
❤,They made the UI Smaller 
❤,[USR] ISAAA THANK YOU LOVE U 
